work_year,experience_level,employee_residence,remote_ratio,company_location,company_size,salario_eur,job_title_mean,company_location_mean,employee_location_mean,job_title_map,employment_type_encoded
122671.5311298077,3,5,100,5,2,168912.0,177026.4,121364.27448275863,121645.07341176471,4,2
122671.5311298077,2,4,100,3,2,138000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,138000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,64,100,21,2,36800.0,68556.82285714286,73630.75428571428,27854.955,4,2
122671.5311298077,3,57,0,55,3,52185.16,103753.5111111111,27781.922068965516,33320.97464788733,1,2
122671.5311298077,2,4,0,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,87400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,147200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,124200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,48,50,49,2,22231.8,80050.81,37993.93,46750.950000000004,1,2
122671.5311298077,3,4,100,3,2,198720.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,132480.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,78200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,59800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,137080.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,109480.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,128800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,110400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,138000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,101200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,226320.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,184920.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,174800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,142600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,216200.0,145684.24588235296,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,170200.0,145684.24588235296,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,174800.0,142600.0,139676.24877631577,140596.25071904127,2,2
122671.5311298077,3,4,100,3,2,147200.0,142600.0,139676.24877631577,140596.25071904127,2,2
122671.5311298077,1,4,100,3,2,92000.0,51977.424,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,119600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,105800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,24,0,19,2,84962.0,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,24,0,19,2,62305.16,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,4,0,3,2,96600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,64400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,188140.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,130824.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,176640.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,150880.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,171028.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,118956.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,119600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,69000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,161000.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,110400.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,154100.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,97980.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,69000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,55200.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,169280.0,175043.32413793105,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130640.0,175043.32413793105,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,133400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,92000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,1,77,50,70,1,9200.0,177026.4,9200.0,9200.0,4,2
122671.5311298077,2,57,100,3,2,29251.4,129600.18423809524,139676.24877631577,33320.97464788733,1,2
122671.5311298077,2,54,100,32,1,40815.8,122162.46285714286,56435.376000000004,43680.52666666667,0,2
122671.5311298077,3,4,0,3,2,161000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,161000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,0,3,2,184000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,0,3,2,133400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,24,100,19,2,84962.0,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,67969.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,0,3,2,133400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,92000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,176640.0,175043.32413793105,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,150880.0,175043.32413793105,139676.24877631577,140596.25071904127,1,2
122671.5311298077,4,4,100,3,2,285200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,100,3,2,219880.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,110400.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,87400.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,133400.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,124200.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,92000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,71760.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,40,0,35,2,67662.32,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,40,0,35,2,33831.16,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,4,100,3,2,147200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,174800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,138000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,57,50,55,3,32761.2,131362.87584615385,27781.922068965516,33320.97464788733,3,2
122671.5311298077,3,36,100,30,3,115000.0,101311.205,59764.12,59764.12,4,2
122671.5311298077,3,4,0,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,87400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,138000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,92000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,40,0,35,2,43497.6,129600.18423809524,53061.97974025974,55626.28200000001,1,2
122671.5311298077,3,40,0,35,2,34798.08,129600.18423809524,53061.97974025974,55626.28200000001,1,2
122671.5311298077,3,4,100,3,2,106659.28,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,75132.72,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,161000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,128800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,87400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,229540.0,150059.7081081081,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,137862.0,150059.7081081081,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,100,3,2,112700.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,100,3,2,92000.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,229540.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,137862.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,1,4,0,3,2,50600.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,44160.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,229540.0,148317.05951219512,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,137862.0,148317.05951219512,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,39,100,28,1,54130.04,132053.22222222222,60847.63647058824,56573.100000000006,0,2
122671.5311298077,3,4,100,3,2,174800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,116840.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,95680.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,193200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,138000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,193200.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,138000.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,193200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,119600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,168130.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,148580.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,2,94428.8,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,60812.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,193200.0,148317.05951219512,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,138000.0,148317.05951219512,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,182896.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,112792.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,119600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,73600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,125120.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,95680.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,138000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,92000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,147200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,124200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,198720.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,132480.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,100,3,2,146280.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,4,4,100,3,2,119600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,106659.28,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,75132.72,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,197800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,138000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,226320.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,184920.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,100,3,2,172040.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,140760.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,23,100,16,2,234600.0,142315.46851211073,89379.012,84963.012,4,2
122671.5311298077,3,23,100,16,2,170200.0,142315.46851211073,89379.012,84963.012,4,2
122671.5311298077,2,24,0,19,2,396489.64,100018.92895424837,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,0,19,2,50977.200000000004,100018.92895424837,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,40,0,35,2,46397.44,100018.92895424837,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,40,0,35,2,36731.0,100018.92895424837,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,4,0,3,2,155480.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,101752.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,22,0,18,3,56062.96,55604.922666666665,81225.69928571429,87190.47,3,2
122671.5311298077,3,4,100,3,2,128800.0,119458.46153846153,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,110400.0,119458.46153846153,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,100,3,2,69000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,55200.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,5,50,69,1,9200.0,19644.07,9200.0,121645.07341176471,0,2
122671.5311298077,1,4,50,3,3,46000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,123280.0,118680.0,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,100,3,2,114080.0,118680.0,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,153364.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,109480.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,0,3,2,114295.28,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,1,4,0,3,2,68576.8,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,2,92000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,59800.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
86560.232,2,57,50,55,3,15551.68,100018.92895424837,27781.922068965516,33320.97464788733,3,2
122671.5311298077,1,5,50,5,3,184000.0,101311.205,121364.27448275863,121645.07341176471,4,2
122671.5311298077,1,58,100,59,3,11040.0,142315.46851211073,23000.0,32660.0,4,2
122671.5311298077,3,4,100,3,2,202400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,134320.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,40,0,35,2,62829.560000000005,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,40,0,35,2,33831.16,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,4,0,3,2,101200.0,110071.42857142857,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,64400.0,110071.42857142857,139676.24877631577,140596.25071904127,0,2
122671.5311298077,1,4,50,3,3,46000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,110400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,87400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,138000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,92000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,40,0,35,2,43497.6,129600.18423809524,53061.97974025974,55626.28200000001,1,2
122671.5311298077,3,40,0,35,2,34798.08,129600.18423809524,53061.97974025974,55626.28200000001,1,2
122671.5311298077,3,4,100,3,2,174800.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
